30,67047
30,67799
30,68150
30,68361
30,68398
30,68444
30,68571
30,68620
30,68634
30,68635
30,68756
30,69262
30,69941
30,69967
30,70247
30,70420
30,70482
30,70678
30,71219
30,71293
30,71295
30,71541
30,72048
30,72911
30,73183
30,73701
30,74186
30,74231
30,74388
30,74706
30,74985
30,75418
30,75586
30,75766
30,76100
30,76118
30,77101
30,77627
30,77979
30,78102
30,78791
30,79568
30,79751
30,79813
30,79978
30,80003
30,80758
30,80930
30,80967
30,80992
30,81007
30,81093
30,81423
30,81435
30,81921
30,81943
30,82549
30,82721
30,82936
30,83019
30,83119
30,83233
30,83402
30,83533
30,83646
30,84016
30,84625
30,84741
30,84773
30,85277
30,85345
30,85350
30,85528
30,85589
30,85737
30,87023
30,87091
30,87323
30,87543
30,87835
30,88718
30,88770
30,88803
30,88941
30,89006
30,89623
30,89713
30,89998
30,90194
30,90249
30,90700
30,90950
30,90981
30,91118
30,91607
30,91800
30,91821
30,91991
30,92132
30,92300
30,92655
30,93525
30,93653
30,94400
30,94441
30,94573
30,94666
30,95279
30,95496
30,95519
30,95758
30,95816
30,96106
30,96132
30,96657
30,97204
30,97384
30,97760
30,98085
30,98258
30,98421
30,98548
30,98653
30,98965
30,99330
30,99352
30,99428
30,99508
30,99616
30,99832
106,2
106,787
106,1044
106,1465
106,1523
106,1757
106,2057
106,2216
106,2358
106,2374
106,2708
106,2730
106,3379
106,3522
106,3959
106,4180
106,4361
106,4402
106,4493
106,4904
106,4926
106,4957
106,5025
106,5085
106,5134
106,5259
106,5656
106,5833
106,5966
106,6084
106,6122
106,6448
106,6505
106,9400
106,9892
106,10118
106,10567
106,11156
106,11337
106,11381
106,11384
106,11442
106,11494
106,11572
106,11904
106,11999
106,12160
106,12239
106,12361
106,12392
106,12522
106,12814
106,13123
106,13172
106,13356
106,13553
106,13660
106,14033
106,14324
106,14345
106,14555
106,14599
106,14982
106,15191
106,15223
106,15376
106,15783
106,16134
106,16353
106,16375
106,17192
106,17512
106,17574
106,17616
106,17764
106,17969
106,18102
106,18298
106,18561
106,19351
106,19768
106,19796
106,19958
106,20711
106,20783
106,20910
106,21359
106,21721
106,22006
106,22456
106,23049
106,23373
106,23492
106,23707
106,24037
106,24178
106,25015
106,25031
106,25069
106,25134
106,25278
106,25858
106,26334
106,26613
106,26801
106,26841
106,26887
106,27274
106,27535
106,27653
106,27945
106,28013
106,28185
106,28202
106,29129
106,29505
106,29713
106,29821
106,29993
106,30154
106,30869
106,31172
106,31177
106,31181
106,31275
106,31293
106,31301
106,31348
106,31531
106,31611
106,31704
106,32377
106,32445
106,32635
106,32789
106,33027
106,33044
106,33051
106,33465
106,33774
106,34269
106,34353
106,34889
106,34936
106,34990
106,35022
106,35403
106,35529
106,35733
106,36384
106,37074
106,37338
106,37413
106,37906
106,38072
106,38309
106,38708
106,38838
106,39028
106,39156
106,39189
106,39247
106,39794
106,39951
106,40103
106,40462
106,40473
106,40801
106,41136
106,41411
106,41443
106,41475
106,41669
106,41734
106,42303
106,42785
106,42845
106,42855
106,42862
106,42948
106,43790
106,44301
106,44536
106,44588
106,45910
106,45990
106,46058
106,46425
106,46871
106,46991
106,47023
106,47345
106,47365
106,47681
106,47822
106,47949
106,48100
106,48591
106,49615
106,49770
106,50018
106,50083
106,50437
106,50452
106,50538
106,50552
106,50572
106,50972
106,52037
106,52327
106,52654
106,53017
106,53193
106,54942
106,55018
106,55092
106,55337
106,55558
106,55759
106,55876
106,55910
106,56131
106,56169
106,56177
106,56253
106,57142
106,57356
106,57372
106,57397
106,57500
106,57538
106,57770
106,57952
106,57957
106,58408
106,58729
106,59307
106,59357
106,59467
106,59759
106,59880
106,60312
106,60575
106,61703
106,61724
106,61939
106,62951
106,63033
106,63077
106,63094
106,63175
106,63842
106,63886
106,64159
106,64318
106,64349
106,64393
106,64456
106,64532
106,64564
106,64593
106,65005
106,65247
106,65492
106,65824
106,66001
106,66169
106,67161
106,67422
106,67779
106,68137
106,68244
106,68267
106,68524
106,68778
106,69157
106,69363
106,69427
106,69647
106,69700
106,70112
106,70117
106,70189
106,70501
106,70572
106,70957
106,71061
106,71468
106,71543
106,71571
106,71792
106,71981
106,72213
106,72364
106,72386
106,72853
106,72858
106,73561
106,73659
106,73749
106,73810
106,73931
106,74599
106,75261
106,75527
106,75635
106,76159
106,76535
106,76542
106,77010
106,77284
106,78172
106,78464
106,78529
106,79566
106,79844
106,80366
106,80411
106,80418
106,80495
106,80796
106,81966
106,81996
106,82676
106,82693
106,82728
106,82836
106,82987
106,83611
106,84037
106,84044
106,85120
106,85370
106,85941
106,86041
106,86862
106,87503
106,87549
106,87660
106,87678
106,87840
106,88111
106,88533
106,88683
106,89070
106,89099
106,89109
106,89172
106,89517
106,90250
106,90404
106,91080
106,91233
106,91397
106,91568
106,91786
106,91840
106,91940
106,91955
106,92599
106,92934
106,93022
106,93251
106,93450
106,93553
106,93941
106,93943
106,94081
106,94102
106,94583
106,94621
106,94626
106,94922
106,95621
106,95896
106,95956
106,97146
106,97289
106,97427
106,97597
106,97620
106,97680
106,97803
106,98051
106,98058
106,98222
106,98333
106,98468
106,98719
106,98877
106,98991
106,99169
106,99430
106,99491
165,3
165,216
165,279
165,297
165,567
165,633
165,785
165,894
165,948
165,957
165,1170
165,1642
165,1822
165,1823
165,2125
165,2445
165,2551
165,2806
165,3151
165,3634
165,4054
165,4283
165,4289
165,4661
165,4729
165,4765
165,4832
165,4896
165,5250
165,5680
165,7574
165,7611
165,7749
165,7936
165,8326
165,8327
165,8742
165,8747
165,8945
165,9182
165,9193
165,9540
165,9613
165,9701
165,9949
165,9997
165,10040
165,10173
165,10238
165,11007
165,11031
165,11071
165,11094
165,11244
165,11452
165,11463
165,11671
165,11991
165,12248
165,12709
165,12862
165,13288
165,13415
165,13441
165,14441
165,14613
165,15311
165,15382
165,15466
165,15492
165,15618
165,15898
165,16089
165,16203
165,16312
165,16935
165,17026
165,17365
165,17451
165,17461
165,17702
165,18194
165,19204
165,19449
165,19557
165,20166
165,20366
165,21227
165,21292
165,22014
165,22085
165,22258
165,22613
165,22670
165,22708
165,23327
165,23398
165,24213
165,24656
165,25288
165,25646
165,26186
165,26249
165,26535
165,26600
165,26824
165,27127
165,27462
165,27554
165,28468
165,28894
165,29255
165,29455
165,29574
165,30013
165,30093
165,30534
165,30731
165,31119
165,31156
165,31346
165,31547
165,32149
165,32489
165,32865
165,32915
165,33072
165,33258
165,33361
165,33391
165,33547
165,33917
165,34787
165,34826
165,34833
165,35127
165,35457
165,35497
165,35547
165,35593
165,35726
165,35959
165,36569
165,36643
165,36675
165,36877
165,37063
165,37228
165,37517
165,37679
165,37737
165,37761
165,37920
165,37955
165,38238
165,38316
165,38534
165,38611
165,38822
165,39638
165,39776
165,40587
165,40599
165,41278
165,41527
165,41548
165,41585
165,42300
165,42521
165,43003
165,43077
165,43629
165,43833
165,43924
165,44290
165,44578
165,44891
165,45225
165,45594
165,45941
165,46819
165,47117
165,47296
165,47430
165,47599
165,47640
165,47723
165,47863
165,47865
165,48107
165,48198
165,48430
165,48735
165,49073
165,49164
165,49264
165,50088
165,50154
165,50447
165,50599
165,50724
165,50827
165,51309
165,51527
165,51580
165,51672
165,51873
165,52292
165,52603
165,52908
165,53049
165,53829
165,53928
165,54570
165,54670
165,54893
165,55197
165,55658
165,55761
165,55855
165,56386
165,56729
165,56991
165,57428
165,57870
165,57907
165,57919
165,58288
165,58848
165,58894
165,59161
165,59272
165,59329
165,59689
165,60362
165,60653
165,60688
165,60704
165,60941
165,61347
165,61470
165,61979
165,62388
165,62395
165,63013
165,63138
165,63599
165,63659
165,64344
165,64476
165,64602
165,64660
165,64677
165,65510
165,65660
165,65882
165,66031
165,66166
165,66252
165,66628
165,66924
165,67081
165,67191
165,67670
165,67856
165,67920
165,68058
165,68083
165,68478
165,68511
165,68789
165,69159
165,69510
165,69900
165,69991
165,70000
165,70445
165,70497
165,71631
165,71707
165,71947
165,71952
165,71991
165,72026
165,72090
165,72183
165,72219
165,72646
165,72652
165,72766
165,72862
165,72890
165,73090
165,73265
165,73520
165,73524
165,73570
165,73574
165,73689
165,73972
165,74116
165,74557
165,74793
165,75022
165,76319
165,76475
165,76944
165,77508
165,78669
165,79465
165,79859
165,79959
165,80115
165,80617
165,80800
165,80834
165,80866
165,81095
165,81255
165,81302
165,81414
165,81464
165,81515
165,81674
165,81909
165,82067
165,82101
165,82338
165,82612
165,82667
165,83140
165,83256
165,83749
165,83796
165,84561
165,84835
165,85628
165,85647
165,86524
165,86547
165,86647
165,86811
165,86980
165,87149
165,87416
165,87823
165,88513
165,88623
165,88955
165,89330
165,89343
165,89547
165,90163
165,90280
165,90503
165,92207
165,92363
165,92752
165,92779
165,92915
165,93128
165,93132
165,93505
165,93573
165,93633
165,94456
165,95075
165,95310
165,95342
165,95508
165,96051
165,96492
165,96700
165,97423
165,97502
165,97611
165,97672
165,97742
165,97876
165,97915
165,98080
165,98697
165,98699
165,98742
165,99100
165,99186
165,99188
165,99727
23,4
23,272
23,298
23,338
23,382
23,412
23,1107
23,1169
23,1362
23,2141
23,2157
23,2169
23,3128
23,3583
23,3661
23,4325
23,4364
23,4375
23,4709
23,5153
23,5169
23,5446
23,5510
23,5691
23,6029
23,6219
23,6221
23,6618
23,6770
23,7329
23,7376
23,7670
23,7892
23,8264
23,8641
23,8770
23,9263
23,9462
23,9981
23,10056
23,10791
23,10798
23,11008
23,11198
23,11290
23,11481
23,11521
23,11632
23,11639
23,12012
23,12140
23,12317
23,12538
23,12657
23,13674
23,13828
23,14241
23,14474
23,14480
23,14747
23,14873
23,14973
23,14998
23,15446
23,16377
23,16415
23,16765
23,16843
23,16891
23,17126
23,17619
23,17731
23,18156
23,18302
23,18368
23,18611
23,18833
23,19473
23,19668
23,19799
23,19874
23,20084
23,20307
23,20340
23,20530
23,20928
23,21623
23,22269
23,22376
23,22580
23,22652
23,23277
23,23279
23,23304
23,23315
23,23353
23,23460
23,23986
23,24193
23,24346
23,24820
23,24873
23,25131
23,25235
23,25425
23,25431
23,25579
23,25670
23,25722
23,27395
23,27608
23,27783
23,27797
23,27994
23,28351
23,28694
23,28707
23,28967
23,29245
23,29658
23,29800
23,30069
23,30486
23,30722
23,30897
23,30992
23,31557
23,31593
23,32161
23,32553
23,33429
23,33468
23,33741
23,34139
23,34180
23,34223
23,34570
23,35515
23,35834
23,36103
23,36419
23,37162
23,37427
23,37530
23,37675
23,37693
23,37829
23,38134
23,38489
23,38573
23,38912
23,39024
23,39548
23,39660
23,39715
23,39929
23,40047
23,40488
23,40545
23,40604
23,40688
23,41037
23,41124
23,41680
23,42010
23,42217
23,42280
23,42321
23,42573
23,42917
23,42968
23,43109
23,43185
23,43491
23,43523
23,43723
23,44472
23,44567
23,44952
23,44957
23,44970
23,44976
23,45053
23,45277
23,45304
23,46113
23,46165
23,46632
23,47245
23,48338
23,48380
23,48577
23,48934
23,49159
23,49470
23,49634
23,49786
23,50327
23,50661
23,50664
23,50745
23,50916
23,51133
23,51305
23,51417
23,51454
23,51862
23,51868
23,52020
23,52281
23,52470
23,52564
23,52900
23,53166
23,53408
23,53453
23,53849
23,53857
23,53939
23,54092
23,54118
23,54264
23,54396
23,54499
23,54634
23,55599
23,56069
23,56319
23,56368
23,56440
23,56959
23,57280
23,57527
23,57607
23,58260
23,58653
23,58918
23,59049
23,59725
23,59838
23,59933
23,60048
23,60052
23,60081
23,61559
23,61871
23,62084
23,62507
23,62540
23,62551
23,63147
23,63287
23,63309
23,63415
23,64091
23,64286
23,64308
23,64683
23,64710
23,64727
23,64877
23,65135
23,65570
23,65757
23,65870
23,66042
23,66416
23,66985
23,67074
23,67133
23,67295
23,67534
23,67745
23,67849
23,67886
23,68251
23,68389
23,69101
23,69248
23,69321
23,69621
23,69716
23,70346
23,70606
23,70929
23,71282
23,71307
23,71363
23,71632
23,71663
23,71823
23,72227
23,72575
23,72626
23,72628
23,72656
23,72821
23,73330
23,73781
23,74008
23,74136
23,74383
23,74481
23,74743
23,74845
23,75216
23,75567
23,75904
23,76067
23,76287
23,77051
23,77084
23,77271
23,77465
23,77791
23,77852
23,78319
23,78648
23,78739
23,78783
23,78938
23,79005
23,79325
23,79454
23,79630
23,80174
23,80683
23,80948
23,80953
23,81037
23,81069
23,81267
23,81632
23,81721
23,82085
23,82089
23,82218
23,82330
23,82848
23,83178
23,83264
23,83369
23,83575
23,83741
23,84035
23,84190
23,84211
23,84236
23,85060
23,85321
23,85484
23,85735
23,85768
23,85943
23,86141
23,86484
23,86488
23,87156
23,87730
23,89162
23,89658
23,89890
23,89948
23,90236
23,90459
23,90977
23,91170
23,91442
23,91811
23,92023
23,92786
23,92847
23,92906
23,92966
23,93526
23,94153
23,94276
23,94313
23,94331
23,94634
23,94722
23,94794
23,94801
23,95156
23,95251
23,95331
23,95448
23,95480
23,95624
23,96305
23,96542
23,96659
23,96878
23,97051
23,97058
23,97132
23,97787
23,97972
23,98112
23,98195
23,98284
23,98338
23,98424
23,98508
23,98679
23,98961
23,99103
23,99249
23,99365
131,5
131,299
131,722
131,883
131,1731
131,1761
131,1871
131,2013
131,2879
131,3161
131,3579
131,3646
131,4332
131,4704
131,4740
131,4767
131,4818
131,5300
131,5335
131,5377
131,5538
131,5562
131,5599
131,5952
131,6031
131,6233
131,6275
131,6361
131,6452
131,6872
131,6976
131,6987
131,7042
131,7201
131,8154
131,8192
131,8205
131,8272
131,8301
131,8415
131,8503
131,8596
131,8710
131,9579
131,9833
131,10031
131,10139
131,10144
131,10553
131,10774
131,11049
131,11584
131,11787
131,11956
131,12093
131,12224
131,12406
131,12601
131,12665
131,12887
131,12950
131,13863
131,13948
131,14019
131,14574
131,14768
131,14946
131,15010
131,15063
131,15262
131,15413
131,15600
131,16087
131,16886
131,16899
131,16986
131,17358
131,17401
131,17434
131,17444
131,17922
131,17996
131,18110
131,18175
131,18289
131,18306
131,18808
131,18862
131,18933
131,19101
131,19640
131,20093
131,20216
131,20361
131,20565
131,20710
131,20877
131,21391
131,21626
131,21747
131,21781
131,22068
131,22069
131,22132
131,22475
131,22723
131,22784
131,22846
131,23673
131,23687
131,24150
131,25061
131,25095
131,25221
131,25567
131,25961
131,26085
131,26329
131,26688
131,26787
131,26882
131,27206
131,27276
131,27568
131,27657
131,28764
131,28862
131,29527
131,29665
131,29693
131,30198
131,30240
131,30471
131,31267
131,31873
131,32189
131,32647
131,32796
131,33066
131,33228
131,33294
131,33554
131,33633
131,33793
131,34244
131,34344
131,34505
131,34630
131,34712
131,34753
131,34937
131,35008
131,35198
131,35235
131,35594
131,35773
131,35815
131,36129
131,36352
131,36447
131,36460
131,36709
131,37227
131,37329
131,37967
131,38000
131,38179
131,38259
131,38326
131,38648
131,38724
131,39534
131,39714
131,39728
131,39744
131,40066
131,40505
131,40950
131,40958
131,40989
131,42048
131,42054
131,42382
131,43248
131,43322
131,43429
131,43739
131,44011
131,44057
131,44673
131,44965
131,45006
131,45023
131,45198
131,45513
131,46274
131,46345
131,46670
131,46927
131,47380
131,47553
131,47596
131,47830
131,47881
131,47956
131,48298
131,48382
131,48691
131,48704
131,48748
131,48864
131,48923
131,49021
131,49551
131,49681
131,49942
131,50036
131,50456
131,50775
131,50934
131,51205
131,51237
131,51853
131,51919
131,51980
131,52083
131,52463
131,52512
131,52797
131,52837
131,52911
131,52919
131,53167
131,53523
131,53972
131,54223
131,54269
131,54347
131,54870
131,55135
131,55247
131,55454
131,55709
131,55837
131,56347
131,56610
131,57012
131,57394
131,57473
131,57522
131,57545
131,58130
131,58233
131,58549
131,58578
131,58908
131,58949
131,59116
131,59230
131,59312
131,59391
131,59414
131,59576
131,59771
131,59818
131,59841
131,60165
131,60361
131,60411
131,60681
131,60694
131,61492
131,61622
131,61726
131,62371
131,62541
131,62869
131,63092
131,63101
131,64658
131,64782
131,64825
131,64932
131,65113
131,66982
131,67120
131,67132
131,67334
131,67631
131,67976
131,69327
131,69469
131,69613
131,69706
131,69813
131,70312
131,70377
131,70616
131,70665
131,70742
131,70958
131,71065
131,71443
131,71505
131,71749
131,71778
131,71856
131,72340
131,72618
131,73018
131,73142
131,73291
131,73466
131,73536
131,74361
131,74909
131,75051
131,75552
131,75590
131,75631
131,76000
131,76003
131,76770
131,77194
131,77358
131,77488
131,77592
131,78236
131,78378
131,78422
131,78631
131,78746
131,78870
131,78914
131,79232
131,79331
131,79649
131,79857
131,80288
131,81050
131,81513
131,82080
131,82852
131,83012
131,83324
131,83535
131,84175
131,84377
131,84544
131,84653
131,84826
131,85101
131,85233
131,85272
131,85425
131,85713
131,85863
131,86914
131,86987
131,87053
131,87157
131,88383
131,88752
131,88874
131,89278
131,89362
131,89811
131,90112
131,91217
131,91244
131,91738
131,92222
131,92973
131,93308
131,93628
131,93659
131,93690
131,93915
131,93991
131,94077
131,94175
131,94938
131,95028
131,95166
131,95791
131,95953
131,95959
131,96664
131,96757
131,96855
131,96944
131,97129
131,97185
131,98006
131,98281
131,98473
131,98504
131,99127
131,99205
131,99586
58,6
58,233
58,501
58,529
58,990
58,1029
58,1260
58,1453
58,1851
58,2138
58,2327
58,2347
58,2499
58,2749
58,2834
58,3494
58,3519
58,3944
58,4156
58,4370
58,4456
58,4905
58,4913
58,5165
58,5677
58,5728
58,6001
58,6288
58,6423
58,6503
58,6566
58,6610
58,6691
58,6774
58,6914
58,7137
58,7342
58,7416
58,7618
58,7685
58,8341
58,8346
58,8520
58,8762
58,8781
58,9037
58,9085
58,9169
58,9197
58,9339
58,9578
58,9644
58,9665
58,10299
58,10482
58,11427
58,12003
58,12371
58,12490
58,12610
58,12631
58,12999
58,13997
58,14226
58,14250
58,14293
58,14652
58,14951
58,15532
58,15557
58,16406
58,16488
58,16816
58,16962
58,17178
58,17255
58,17397
58,17521
58,17644
58,18163
58,18235
58,18250
58,18635
58,19043
58,19100
58,19360
58,19590
58,19671
58,19911
58,19972
58,20503
58,20511
58,20941
58,21265
58,21388
58,21552
58,21759
58,21999
58,22100
58,22597
58,22650
58,24251
58,24344
58,24497
58,24651
58,25224
58,25265
58,25268
58,25323
58,25988
58,26512
58,26524
58,26539
58,26591
58,26660
58,26668
58,26911
58,27036
58,27192
58,27434
58,27501
58,28524
58,29094
58,29457
58,29661
58,29791
58,30024
58,30239
58,30404
58,30600
58,30802
58,31129
58,32355
58,32630
58,32722
58,33024
58,33473
58,34047
58,34497
58,34543
58,34784
58,34879
58,35025
58,35277
58,35407
58,35696
58,36173
58,36280
58,36428
58,37133
58,37157
58,37281
58,37512
58,37738
58,37814
58,37852
58,37857
58,38245
58,38419
58,38904
58,38962
58,39998
58,40850
58,40996
58,41199
58,41272
58,41618
58,41975
58,42084
58,42579
58,42711
58,43237
58,43445
58,43829
58,43945
58,44452
58,44505
58,44630
58,44876
58,45358
58,45542
58,45788
58,45893
58,46083
58,46093
58,46153
58,46248
58,46758
58,46818
58,46961
58,47314
58,47756
58,47939
58,47970
58,48453
58,48830
58,48988
58,49023
58,49181
58,49245
58,49255
58,49326
58,49486
58,49632
58,49759
58,50000
58,50233
58,50322
58,50534
58,50691
58,51059
58,51339
58,51422
58,51473
58,51496
58,51516
58,51684
58,52023
58,53219
58,53254
58,53561
58,53935
58,54272
58,54358
58,54648
58,55072
58,55591
58,55956
58,56244
58,56519
58,56665
58,57456
58,57878
58,58216
58,58289
58,58398
58,58606
58,58781
58,58823
58,59226
58,59361
58,59394
58,59405
58,59462
58,59882
58,60373
58,60956
58,61161
58,61240
58,61546
58,61604
58,61736
58,62593
58,62736
58,63696
58,63751
58,64556
58,64858
58,64993
58,66231
58,66640
58,66692
58,67578
58,67928
58,68032
58,68226
58,68342
58,68777
58,68862
58,69696
58,69970
58,70547
58,70746
58,71066
58,71152
58,71322
58,71341
58,71358
58,71382
58,71767
58,71959
58,72019
58,72349
58,72573
58,72670
58,73084
58,73506
58,73818
58,73953
58,73981
58,74133
58,74241
58,74390
58,74636
58,74795
58,74852
58,75177
58,75181
58,75205
58,76024
58,76309
58,76418
58,76803
58,76823
58,76872
58,77070
58,77148
58,77399
58,77438
58,77442
58,77613
58,77854
58,78004
58,78251
58,78289
58,78805
58,78823
58,78912
58,79295
58,79499
58,79669
58,80035
58,80095
58,80968
58,81045
58,81150
58,81328
58,81366
58,81476
58,81551
58,81702
58,82285
58,82306
58,82585
58,83074
58,83143
58,83230
58,83281
58,83501
58,84045
58,84413
58,84615
58,84857
58,85568
58,85687
58,86011
58,86339
58,87327
58,87494
58,87758
58,87798
58,87902
58,87918
58,88592
58,89067
58,89195
58,89234
58,89309
58,89564
58,89652
58,90110
58,90807
58,90831
58,90885
58,91020
58,91041
58,91498
58,91832
58,92123
58,92194
58,92481
58,92857
58,93217
58,93732
58,93972
58,94032
58,94048
58,94269
58,94510
58,94645
58,95391
58,96058
58,97161
58,97217
58,97377
58,97551
58,97682
58,97725
58,98343
58,98969
58,99384
58,99747
58,99869
58,99970
188,7
188,197
188,242
188,312
188,354
188,731
188,809
188,1779
188,2146
188,2292
188,2403
188,2550
188,2989
188,3076
188,3159
188,3237
188,3363
188,3626
188,3771
188,3882
188,4079
188,4222
188,4386
188,5061
188,5065
188,5293
188,5725
188,5802
188,6140
188,6843
188,6982
188,7607
188,8058
188,8934
188,9056
188,9411
188,9476
188,10747
188,10778
188,10823
188,11980
188,12475
188,12765
188,12847
188,13236
188,13333
188,13369
188,13784
188,14058
188,14264
188,14534
188,14579
188,14688
188,15194
188,15462
188,15560
188,15597
188,15598
188,15673
188,15726
188,15800
188,16001
188,16100
188,16202
188,16956
188,17324
188,17367
188,17528
188,17728
188,18042
188,18047
188,18062
188,18456
188,18679
188,18830
188,18961
188,19026
188,20032
188,20521
188,20556
188,20662
188,20959
188,21051
188,21289
188,21371
188,21436
188,21780
188,22019
188,22039
188,22064
188,22349
188,22491
188,22685
188,22740
188,22877
188,22900
188,22925
188,23241
188,23619
188,23675
188,24014
188,24034
188,24217
188,24369
188,24415
188,24473
188,24837
188,25020
188,25053
188,25082
188,25266
188,25272
188,25349
188,25411
188,25581
188,25853
188,25980
188,26071
188,26231
188,26328
188,26331
188,26491
188,26727
188,26964
188,27147
188,27328
188,27368
188,27464
188,27764
188,27887
188,28190
188,28530
188,28772
188,29068
188,29935
188,29940
188,30073
188,30314
188,30933
188,30963
188,31245
188,31811
188,32244
188,32487
188,32558
188,32916
188,33097
188,33504
188,33615
188,33638
188,35011
188,35343
188,35348
188,35772
188,36099
188,36274
188,36456
188,36660
188,37548
188,38221
188,38559
188,38905
188,39011
188,39145
188,39463
188,39705
188,39788
188,40676
188,40859
188,41830
188,42687
188,42872
188,42928
188,42936
188,43064
188,44151
188,44279
188,44501
188,44666
188,44932
188,45124
188,45191
188,45310
188,45395
188,45634
188,46266
188,46327
188,46331
188,46368
188,46445
188,47111
188,47502
188,47678
188,47809
188,48150
188,49623
188,49731
188,49852
188,50123
188,51390
188,51632
188,51686
188,51696
188,51811
188,52123
188,52180
188,52216
188,52404
188,52412
188,52417
188,52791
188,52853
188,53673
188,54114
188,54176
188,54375
188,54831
188,54978
188,54980
188,55171
188,55422
188,55563
188,55588
188,55782
188,55962
188,56024
188,56184
188,56447
188,56527
188,56596
188,56714
188,57315
188,57576
188,57908
188,58184
188,58275
188,58521
188,58599
188,58668
188,59052
188,59088
188,59168
188,59842
188,59863
188,59972
188,60232
188,60317
188,60323
188,60618
188,60717
188,60885
188,61148
188,61179
188,61200
188,61220
188,61764
188,62004
188,62452
188,62552
188,63370
188,63435
188,63590
188,64042
188,64590
188,64757
188,64837
188,65194
188,65415
188,65931
188,66561
188,66695
188,66755
188,66765
188,66820
188,67156
188,67598
188,67766
188,68230
188,68479
188,68706
188,68744
188,68775
188,69365
188,69419
188,69620
188,69824
188,69839
188,70184
188,70849
188,70969
188,71114
188,71208
188,71445
188,71506
188,71575
188,71723
188,72067
188,72295
188,72553
188,73130
188,73460
188,73468
188,74034
188,74869
188,75047
188,75134
188,75407
188,75454
188,75563
188,75605
188,76006
188,76223
188,76297
188,76345
188,76530
188,76609
188,76932
188,77128
188,77570
188,77692
188,77942
188,78415
188,78552
188,78812
188,79125
188,79195
188,79301
188,79451
188,79576
188,79588
188,79865
188,79875
188,80149
188,80186
188,80268
188,80622
188,80760
188,81478
188,81498
188,81758
188,81870
188,82263
188,83306
188,83422
188,83534
188,83801
188,83865
188,83936
188,84105
188,84468
188,84998
188,85049
188,85058
188,85446
188,85729
188,85784
188,86001
188,86372
188,86403
188,87021
188,87025
188,87061
188,87178
188,87282
188,87631
188,87903
188,88074
188,88253
188,88410
188,88546
188,88577
188,88773
188,88933
188,89465
188,89781
188,89900
188,90326
188,90421
188,90511
188,90642
188,90805
188,91062
188,91473
188,91685
188,92182
188,92291
188,92454
188,92643
188,93549
188,93665
188,93750
188,94072
188,94872
188,95025
188,95097
188,95453
188,96020
188,96153
188,96420
188,96498
188,96630
188,96818
188,96914
188,97595
188,98669
188,99029
188,99055
188,99731
46,8
46,147
46,277
46,451
46,585
46,762
46,979
46,1013
46,1121
46,1247
46,1282
46,1518
46,1672
46,1829
46,2055
